time,SSID,BSSID,RSSI
2024-11-17T09:45:31.666,Public WiFi Free,22:06:ac:80:4a:bb,-92
2024-11-17T09:45:31.666,Public WiFi Secure,32:06:ac:80:4a:bb,-91
2024-11-17T09:45:31.666,sony1907_5G,70:5d:cc:d2:57:28,-93
2024-11-17T09:45:31.666,U+zone,02:06:ac:80:4a:bb,-92
2024-11-17T09:45:31.666,Public WiFi@seoul,12:06:ac:80:4a:b2,-87
2024-11-17T09:45:31.666,U+Net9130_5G,80:ca:4b:28:91:33,-93
2024-11-17T09:45:31.666,KT_GiGA_BAC2,50:46:ae:c2:ba:c6,-79
2024-11-17T09:45:31.666,SK_WiFiGIGA5E40_5G,04:09:a5:39:5e:42,-89
2024-11-17T09:45:31.666,ppointmesh,70:5d:cc:a8:d5:54,-84
2024-11-17T09:45:31.666,U+Net4D8E_5G,88:3c:1c:b2:4d:8c,-94
2024-11-17T09:45:31.666,SK_9AB0_5G,38:f4:5e:04:9a:b2,-90
2024-11-17T09:45:31.666,Public WiFi Secure,32:06:ac:80:4a:b7,-95
2024-11-17T09:45:31.666,SK_WiFiGIGA8330_2.4G,42:23:aa:bc:83:32,-85
2024-11-17T09:45:31.666,U+Net925B,88:3c:1c:d6:92:5a,-84
2024-11-17T09:45:31.666,gatoperro,90:9f:33:8c:20:c6,-82
2024-11-17T09:45:44.726,SK_WiFiGIGAB692_5G,0c:96:cd:b8:b6:94,-79
2024-11-17T09:45:44.726,KT_GiGA_5G_3244,50:46:ae:a6:32:47,-80
2024-11-17T09:45:44.726,KT_GiGA_5G_Wave2_3EF2,b4:a9:4f:66:3e:f5,-87
2024-11-17T09:45:44.726,shin,64:e5:99:ee:e1:0e,-83
2024-11-17T09:45:44.726,SK_WiFiGIGA5E40_2.4G,04:09:a5:39:5e:43,-80
2024-11-17T09:45:44.726,YNS 5G,58:86:94:29:99:de,-90
2024-11-17T09:45:44.726,SK_8AB0_5G,38:f4:5e:08:8a:b2,-87
2024-11-17T09:45:44.726,DW0773,88:36:6c:46:14:38,-81
2024-11-17T09:45:44.726,KT_GiGA_2G_Wave2_3EF2,b4:a9:4f:66:3e:f6,-82
2024-11-17T09:45:44.726,U+Net9130_5G,80:ca:4b:28:91:33,-93
2024-11-17T09:45:44.726,KT_GiGA_BAC2,50:46:ae:c2:ba:c6,-79
2024-11-17T09:45:44.726,SK_WiFiGIGA5E40_5G,04:09:a5:39:5e:42,-90
2024-11-17T09:45:44.726,ppointmesh,70:5d:cc:a8:d5:54,-86
2024-11-17T09:45:44.726,U+Net4D8E_5G,88:3c:1c:b2:4d:8c,-90
2024-11-17T09:45:44.726,SK_9AB0_5G,38:f4:5e:04:9a:b2,-93
2024-11-17T09:45:44.726,U+Net925B,88:3c:1c:d6:92:5a,-84
2024-11-17T09:45:44.726,Pig,06:29:d5:73:ec:b2,-81
2024-11-17T09:45:44.726,Public WiFi Free,3c:67:fd:00:05:dd,-80
2024-11-17T09:45:44.726,SEOUL_Secure,0c:0a:f5:d7:53:2b,-80
2024-11-17T09:45:44.726,KT_GiGA_5G_62E5,1c:ec:72:1d:62:e9,-86
2024-11-17T09:45:44.726,ENTC_2G,b4:a9:4f:46:15:90,-82
2024-11-17T09:45:44.726,KT_GiGA_5G_obispo,0c:96:cd:a3:3a:36,-93
2024-11-17T09:45:44.726,SK_WiFiGIGA329E_2.4G,0c:96:cd:c7:32:a1,-81
2024-11-17T09:45:44.726,SK_WiFiGIGA876A_2.4G,50:46:ae:9e:87:6d,-89
2024-11-17T09:45:44.726,KT_GiGA_2G_HanOkJip,00:07:89:7d:13:36,-93
2024-11-17T09:45:44.726,FREE_U+zone,12:06:ac:80:4a:b3,-94
2024-11-17T09:45:44.726,Public WiFi Free,22:06:ac:80:4a:b3,-95
2024-11-17T09:45:44.726,Public WiFi Secure,32:06:ac:80:4a:b3,-95
2024-11-17T09:45:44.726,SK_9AB0_2.4G,38:f4:5e:04:9a:b3,-81
2024-11-17T09:45:44.726,JOORTI,00:23:aa:60:49:ad,-87
2024-11-17T09:45:44.726,SK_WiFiGIGA49AE_2.4G,42:23:aa:60:49:ad,-87
2024-11-17T09:45:44.726,Public WiFi Free,02:06:ac:80:4a:ba,-87
2024-11-17T09:45:44.726,Public WiFi Free,02:06:ac:80:4a:b6,-87
2024-11-17T09:45:44.726,한주3층,88:36:6c:53:ba:56,-89
2024-11-17T09:45:44.726,Public WiFi@seoul,12:06:ac:80:4a:ba,-87
2024-11-17T09:45:57.781,SK_WiFiGIGAB692_5G,0c:96:cd:b8:b6:94,-77
2024-11-17T09:45:57.781,KT_GiGA_5G_3244,50:46:ae:a6:32:47,-80
2024-11-17T09:45:57.781,KT_GiGA_5G_Wave2_3EF2,b4:a9:4f:66:3e:f5,-87
2024-11-17T09:45:57.781,shin,64:e5:99:ee:e1:0e,-81
2024-11-17T09:45:57.781,SK_8AB0_5G,38:f4:5e:08:8a:b2,-86
2024-11-17T09:45:57.781,DW0773,88:36:6c:46:14:38,-80
2024-11-17T09:45:57.781,KT_GiGA_2G_Wave2_3EF2,b4:a9:4f:66:3e:f6,-84
2024-11-17T09:45:57.781,U+Net9130_5G,80:ca:4b:28:91:33,-93
2024-11-17T09:45:57.781,KT_GiGA_BAC2,50:46:ae:c2:ba:c6,-81
2024-11-17T09:45:57.781,U+Net925B,88:3c:1c:d6:92:5a,-85
2024-11-17T09:45:57.781,Public WiFi Free,3c:67:fd:00:05:dd,-77
2024-11-17T09:45:57.781,SEOUL_Secure,0c:0a:f5:d7:53:2b,-77
2024-11-17T09:45:57.781,KT_GiGA_5G_62E5,1c:ec:72:1d:62:e9,-84
2024-11-17T09:45:57.781,KT_GiGA_5G_obispo,0c:96:cd:a3:3a:36,-94
2024-11-17T09:45:57.781,FREE_U+zone,12:06:ac:80:4a:b3,-95
2024-11-17T09:45:57.781,Public WiFi Free,22:06:ac:80:4a:b3,-94
2024-11-17T09:45:57.781,Public WiFi Secure,32:06:ac:80:4a:b3,-94
2024-11-17T09:45:57.781,SK_9AB0_2.4G,38:f4:5e:04:9a:b3,-84
2024-11-17T09:45:57.781,JOORTI,00:23:aa:60:49:ad,-88
2024-11-17T09:45:57.781,Public WiFi Free,02:06:ac:80:4a:ba,-88
2024-11-17T09:45:57.781,Public WiFi Free,02:06:ac:80:4a:b6,-84
2024-11-17T09:45:57.781,Public WiFi@seoul,12:06:ac:80:4a:ba,-88
2024-11-17T09:45:57.781,mj-iptime2.4G,92:9f:33:47:ce:c4,-88
2024-11-17T09:45:57.781,U+NetA1A7,b4:a9:4f:54:a1:a6,-89
2024-11-17T09:45:57.781,SK_C0FC_2.4G,38:f4:5e:0e:c0:ff,-82
2024-11-17T09:45:57.781,Pig2.4,06:29:d5:73:ec:b3,-80
2024-11-17T09:45:57.781,KT_GiGA_62E5,1c:ec:72:1d:62:e8,-82
2024-11-17T09:45:57.781,SK_WiFiGIGA8E06_2.4G,50:46:ae:50:8e:09,-87
2024-11-17T09:45:57.781,KT_GiGA_CCE8,50:46:ae:15:cc:ec,-82
2024-11-17T09:45:57.781,KT_GiGA_Mesh_CCE8,56:46:ae:15:cc:ec,-82
2024-11-17T09:45:57.781,Pig,06:29:d5:74:05:e2,-87
2024-11-17T09:45:57.781,DIRECT-E4-HP OfficeJet 4650,18:60:24:d6:00:e5,-84
2024-11-17T09:45:57.781,U+Net19F8,18:c5:01:31:19:fa,-90
2024-11-17T09:45:57.781,SK_WiFiGIGA329E_5G,0c:96:cd:c7:32:a0,-94
2024-11-17T09:45:57.781,DIRECT-6C C56x Series,86:25:19:cd:06:6c,-82
2024-11-17T09:45:57.781,Public WiFi Secure,32:06:ac:80:4a:b7,-95
2024-11-17T09:45:57.781,SK_WiFiGIGA8330_2.4G,42:23:aa:bc:83:32,-84
2024-11-17T09:45:57.781,DLive_CE34,bc:62:ce:8c:ce:39,-84
2024-11-17T09:45:57.781,SK_WiFiGIGA8330,00:23:aa:bc:83:32,-84
2024-11-17T09:45:57.781,gatoperro,90:9f:33:8c:20:c6,-85
2024-11-17T09:45:57.781,KT_GiGA_Mesh_C780,0c:96:cd:5d:54:ee,-82
2024-11-17T09:45:57.781,Public WiFi@seoul,12:06:ac:80:4a:b6,-88
2024-11-17T09:46:10.840,KT_GiGA_5G_3244,50:46:ae:a6:32:47,-80
2024-11-17T09:46:10.840,KT_GiGA_5G_Wave2_3EF2,b4:a9:4f:66:3e:f5,-86
2024-11-17T09:46:10.840,shin,64:e5:99:ee:e1:0e,-82
2024-11-17T09:46:10.840,SK_8AB0_5G,38:f4:5e:08:8a:b2,-87
2024-11-17T09:46:10.840,DW0773,88:36:6c:46:14:38,-80
2024-11-17T09:46:10.840,KT_GiGA_2G_Wave2_3EF2,b4:a9:4f:66:3e:f6,-83
2024-11-17T09:46:10.840,U+Net9130_5G,80:ca:4b:28:91:33,-94
2024-11-17T09:46:10.840,U+Net925B,88:3c:1c:d6:92:5a,-83
2024-11-17T09:46:10.840,Public WiFi Free,3c:67:fd:00:05:dd,-82
2024-11-17T09:46:10.840,SEOUL_Secure,0c:0a:f5:d7:53:2b,-83
2024-11-17T09:46:10.840,KT_GiGA_5G_62E5,1c:ec:72:1d:62:e9,-88
2024-11-17T09:46:10.840,KT_GiGA_5G_obispo,0c:96:cd:a3:3a:36,-91
2024-11-17T09:46:10.840,FREE_U+zone,12:06:ac:80:4a:b3,-94
2024-11-17T09:46:10.840,Public WiFi Free,22:06:ac:80:4a:b3,-95
2024-11-17T09:46:10.840,Public WiFi Secure,32:06:ac:80:4a:b3,-94
2024-11-17T09:46:10.840,SK_9AB0_2.4G,38:f4:5e:04:9a:b3,-79
2024-11-17T09:46:10.840,JOORTI,00:23:aa:60:49:ad,-88
2024-11-17T09:46:10.840,Public WiFi Free,02:06:ac:80:4a:ba,-88
2024-11-17T09:46:10.840,Public WiFi Free,02:06:ac:80:4a:b6,-84
2024-11-17T09:46:10.840,Public WiFi@seoul,12:06:ac:80:4a:ba,-86
2024-11-17T09:46:10.840,mj-iptime2.4G,92:9f:33:47:ce:c4,-81
2024-11-17T09:46:10.840,KT_GiGA_Mesh_CCE8,56:46:ae:15:cc:ec,-81
2024-11-17T09:46:10.840,SK_WiFiGIGA329E_5G,0c:96:cd:c7:32:a0,-94
2024-11-17T09:46:10.840,SK_WiFiGIGA8330_2.4G,42:23:aa:bc:83:32,-86
2024-11-17T09:46:10.840,ppointmesh,70:5d:cc:a8:d7:04,-81
2024-11-17T09:46:10.840,SK_WiFiGIGACACE_2.4G,0c:96:cd:03:ca:d1,-83
2024-11-17T09:46:10.840,Public WiFi Secure,32:06:ac:80:4a:bb,-91
2024-11-17T09:46:10.840,sony1907_5G,70:5d:cc:d2:57:28,-93
2024-11-17T09:46:10.840,U+zone,02:06:ac:80:4a:bb,-91
2024-11-17T09:46:10.840,YNS 5G,58:86:94:29:99:de,-92
2024-11-17T09:46:10.840,FREE_U+zone,12:06:ac:80:4a:bb,-92
2024-11-17T09:46:10.840,KT_GiGA_Mesh_CCE8,0c:96:cd:f9:76:8a,-82
2024-11-17T09:46:10.840,skyiptime8C3D,58:86:94:e2:8c:3e,-80
2024-11-17T09:46:10.840,SEOUL,06:ae:d0:09:ed:34,-93
2024-11-17T09:46:10.840,public@SeongBuk,0a:ae:d0:09:ed:34,-93
2024-11-17T09:46:10.840,SK_WiFiGIGA5E40_5G,04:09:a5:39:5e:42,-89
2024-11-17T09:46:10.840,ppointmesh,70:5d:cc:a8:d5:54,-84
2024-11-17T09:46:10.840,U+Net4D8E_5G,88:3c:1c:b2:4d:8c,-93
2024-11-17T09:46:10.840,SK_9AB0_5G,38:f4:5e:04:9a:b2,-91
2024-11-17T09:46:10.840,KT_GiGA_05B4,60:29:d5:44:05:b8,-83
2024-11-17T09:46:10.840,U+zone,02:06:ac:80:4a:b3,-93
2024-11-17T09:46:10.840,SK_WiFiFB82_5G,00:23:aa:43:fb:80,-95
2024-11-17T09:46:10.840,한주3층,88:36:6c:53:ba:56,-89
2024-11-17T09:46:23.851,SK_WiFiGIGAB692_5G,0c:96:cd:b8:b6:94,-76
2024-11-17T09:46:23.851,KT_GiGA_5G_3244,50:46:ae:a6:32:47,-84
2024-11-17T09:46:23.851,KT_GiGA_5G_Wave2_3EF2,b4:a9:4f:66:3e:f5,-87
2024-11-17T09:46:23.851,SK_8AB0_5G,38:f4:5e:08:8a:b2,-87
2024-11-17T09:46:23.851,DW0773,88:36:6c:46:14:38,-84
2024-11-17T09:46:23.851,U+Net9130_5G,80:ca:4b:28:91:33,-93
2024-11-17T09:46:23.851,U+Net925B,88:3c:1c:d6:92:5a,-83
2024-11-17T09:46:23.851,Public WiFi Free,3c:67:fd:00:05:dd,-81
2024-11-17T09:46:23.851,SEOUL_Secure,0c:0a:f5:d7:53:2b,-81
2024-11-17T09:46:23.851,KT_GiGA_5G_62E5,1c:ec:72:1d:62:e9,-87
2024-11-17T09:46:23.851,KT_GiGA_5G_obispo,0c:96:cd:a3:3a:36,-92
2024-11-17T09:46:23.851,FREE_U+zone,12:06:ac:80:4a:b3,-93
2024-11-17T09:46:23.851,Public WiFi Secure,32:06:ac:80:4a:b3,-93
2024-11-17T09:46:23.851,SK_9AB0_2.4G,38:f4:5e:04:9a:b3,-85
2024-11-17T09:46:23.851,Public WiFi Free,02:06:ac:80:4a:b6,-90
2024-11-17T09:46:23.851,SK_WiFiGIGACACE_2.4G,0c:96:cd:03:ca:d1,-89
2024-11-17T09:46:23.851,skyiptime8C3D,58:86:94:e2:8c:3e,-84
2024-11-17T09:46:23.851,SK_WiFiGIGA5E40_5G,04:09:a5:39:5e:42,-90
2024-11-17T09:46:23.851,ppointmesh,70:5d:cc:a8:d5:54,-85
2024-11-17T09:46:23.851,SK_9AB0_5G,38:f4:5e:04:9a:b2,-92
2024-11-17T09:46:23.851,U+zone,02:06:ac:80:4a:b3,-93
2024-11-17T09:46:23.851,SK_WiFiFB82_5G,00:23:aa:43:fb:80,-96
2024-11-17T09:46:23.851,한주3층,88:36:6c:53:ba:56,-90
2024-11-17T09:46:23.851,U+Net5990,80:ca:4b:0b:59:92,-87
2024-11-17T09:46:23.851,LUCKY,58:86:94:80:02:84,-90
2024-11-17T09:46:23.851,KT_GiGA_obispo,0c:96:cd:a3:3a:37,-87
2024-11-17T09:46:23.851,SK_WiFiGIGA8E06_2.4G,50:46:ae:50:8e:09,-84
2024-11-17T09:46:23.851,Public WiFi Free,22:06:ac:80:4a:bb,-92
2024-11-17T09:46:23.851,mj-iptime5G,90:9f:33:17:ce:c4,-92
2024-11-17T09:46:23.851,U+Net018D,0c:96:cd:a6:01:8c,-79
2024-11-17T09:46:23.851,KT_GiGA_2G_Wave2_0238,60:29:d5:07:02:3c,-81
2024-11-17T09:46:23.851,U+Net19F8,18:c5:01:31:19:fa,-87
2024-11-17T09:46:23.851,SK_WiFiGIGA64F0_2.4G,04:09:a5:3c:64:f3,-87
2024-11-17T09:46:23.851,Public WiFi Free,22:06:ac:80:4a:b7,-94
2024-11-17T09:46:23.851,FREE_U+zone,12:06:ac:80:4a:b7,-94
2024-11-17T09:46:23.851,KT_GiGA_Mesh_C780,0c:96:cd:5d:54:ee,-81
2024-11-17T09:46:23.851,Public WiFi@seoul,12:06:ac:80:4a:b6,-91
2024-11-17T09:46:36.940,SK_WiFiGIGAB692_5G,0c:96:cd:b8:b6:94,-77
2024-11-17T09:46:36.940,KT_GiGA_5G_3244,50:46:ae:a6:32:47,-82
2024-11-17T09:46:36.940,KT_GiGA_5G_Wave2_3EF2,b4:a9:4f:66:3e:f5,-86
2024-11-17T09:46:36.940,shin,64:e5:99:ee:e1:0e,-80
2024-11-17T09:46:36.940,SK_8AB0_5G,38:f4:5e:08:8a:b2,-84
2024-11-17T09:46:36.940,DW0773,88:36:6c:46:14:38,-82
2024-11-17T09:46:36.940,U+Net9130_5G,80:ca:4b:28:91:33,-92
2024-11-17T09:46:36.940,Public WiFi Free,3c:67:fd:00:05:dd,-78
2024-11-17T09:46:36.940,SEOUL_Secure,0c:0a:f5:d7:53:2b,-78
2024-11-17T09:46:36.940,KT_GiGA_5G_62E5,1c:ec:72:1d:62:e9,-87
2024-11-17T09:46:36.940,KT_GiGA_5G_obispo,0c:96:cd:a3:3a:36,-92
2024-11-17T09:46:36.940,FREE_U+zone,12:06:ac:80:4a:b3,-93
2024-11-17T09:46:36.940,Public WiFi Secure,32:06:ac:80:4a:b3,-94
2024-11-17T09:46:36.940,SK_9AB0_2.4G,38:f4:5e:04:9a:b3,-82
2024-11-17T09:46:36.940,Public WiFi Free,02:06:ac:80:4a:b6,-85
2024-11-17T09:46:36.940,SK_WiFiGIGACACE_2.4G,0c:96:cd:03:ca:d1,-87
2024-11-17T09:46:36.940,skyiptime8C3D,58:86:94:e2:8c:3e,-82
2024-11-17T09:46:36.940,SK_WiFiGIGA5E40_5G,04:09:a5:39:5e:42,-91
2024-11-17T09:46:36.940,U+zone,02:06:ac:80:4a:b3,-94
2024-11-17T09:46:36.940,SK_WiFiFB82_5G,00:23:aa:43:fb:80,-95
2024-11-17T09:46:36.940,한주3층,88:36:6c:53:ba:56,-90
2024-11-17T09:46:36.940,LUCKY,58:86:94:80:02:84,-89
2024-11-17T09:46:36.940,SK_WiFiGIGA8E06_2.4G,50:46:ae:50:8e:09,-85
2024-11-17T09:46:36.940,KT_GiGA_2G_Wave2_0238,60:29:d5:07:02:3c,-82
2024-11-17T09:46:36.940,future,70:5d:cc:ac:58:7a,-79
2024-11-17T09:46:36.940,Public WiFi Free,22:06:ac:80:4a:b7,-94
2024-11-17T09:46:36.940,FREE_U+zone,12:06:ac:80:4a:b7,-94
2024-11-17T09:46:36.940,SK_C0FC_2.4G,38:f4:5e:0e:c0:ff,-82
2024-11-17T09:46:36.940,stmj,88:36:6c:58:04:22,-89
2024-11-17T09:46:36.940,KT_WLAN_C4BE_5GHz,00:27:1c:c4:eb:f2,-87
2024-11-17T09:46:36.940,ppointmesh,70:5d:cc:a8:d7:04,-83
2024-11-17T09:46:36.940,KT_GiGA_CCE8,50:46:ae:15:cc:ec,-84
2024-11-17T09:46:36.940,KT_GiGA_Mesh_CCE8,56:46:ae:15:cc:ec,-87
2024-11-17T09:46:36.940,YNS 5G,58:86:94:29:99:de,-90
2024-11-17T09:46:36.940,KT_GiGA_BAC2,50:46:ae:c2:ba:c6,-82
2024-11-17T09:46:36.940,SK_WiFiGIGA329E_5G,0c:96:cd:c7:32:a0,-93
2024-11-17T09:46:36.940,U+Net4D8E_5G,88:3c:1c:b2:4d:8c,-93
2024-11-17T09:46:36.940,KT_GiGA_2G_HanOkJip,00:07:89:7d:13:36,-86
2024-11-17T09:46:36.940,KT_GiGA_05B4,60:29:d5:44:05:b8,-80
2024-11-17T09:46:36.940,Public WiFi Free,22:06:ac:80:4a:b3,-94
2024-11-17T09:46:36.940,U+zone,02:06:ac:80:4a:b7,-94
2024-11-17T09:46:36.940,Public WiFi Secure,32:06:ac:80:4a:b7,-95
2024-11-17T09:46:36.940,JOORTI,00:23:aa:60:49:ad,-85
2024-11-17T09:46:36.940,Public WiFi Free,02:06:ac:80:4a:ba,-86
2024-11-17T09:46:36.940,1F1157,70:5d:cc:4a:ad:70,-94
2024-11-17T09:46:50.017,SK_WiFiGIGAB692_5G,0c:96:cd:b8:b6:94,-80
2024-11-17T09:46:50.017,KT_GiGA_5G_3244,50:46:ae:a6:32:47,-81
2024-11-17T09:46:50.017,KT_GiGA_5G_Wave2_3EF2,b4:a9:4f:66:3e:f5,-87
2024-11-17T09:46:50.017,shin,64:e5:99:ee:e1:0e,-81
2024-11-17T09:46:50.017,SK_8AB0_5G,38:f4:5e:08:8a:b2,-85
2024-11-17T09:46:50.017,DW0773,88:36:6c:46:14:38,-80
2024-11-17T09:46:50.017,U+Net9130_5G,80:ca:4b:28:91:33,-93
2024-11-17T09:46:50.017,Public WiFi Free,3c:67:fd:00:05:dd,-80
2024-11-17T09:46:50.017,SEOUL_Secure,0c:0a:f5:d7:53:2b,-80
2024-11-17T09:46:50.017,KT_GiGA_5G_62E5,1c:ec:72:1d:62:e9,-87
2024-11-17T09:46:50.017,KT_GiGA_5G_obispo,0c:96:cd:a3:3a:36,-93
2024-11-17T09:46:50.017,Public WiFi Secure,32:06:ac:80:4a:b3,-95
2024-11-17T09:46:50.017,SK_9AB0_2.4G,38:f4:5e:04:9a:b3,-81
2024-11-17T09:46:50.017,SK_WiFiFB82_5G,00:23:aa:43:fb:80,-94
2024-11-17T09:46:50.017,한주3층,88:36:6c:53:ba:56,-90
2024-11-17T09:46:50.017,LUCKY,58:86:94:80:02:84,-83
2024-11-17T09:46:50.017,KT_GiGA_2G_Wave2_0238,60:29:d5:07:02:3c,-85
2024-11-17T09:46:50.017,Public WiFi Free,22:06:ac:80:4a:b7,-96
2024-11-17T09:46:50.017,Pig2.4,06:29:d5:73:ec:b3,-83
2024-11-17T09:46:50.017,SK_C0FC_2.4G,38:f4:5e:0e:c0:ff,-82
2024-11-17T09:46:50.017,ppointmesh,70:5d:cc:a8:d7:04,-84
2024-11-17T09:46:50.017,KT_GiGA_CCE8,50:46:ae:15:cc:ec,-84
2024-11-17T09:46:50.017,KT_GiGA_Mesh_CCE8,56:46:ae:15:cc:ec,-87
2024-11-17T09:46:50.017,YNS 5G,58:86:94:29:99:de,-91
2024-11-17T09:46:50.017,KT_GiGA_BAC2,50:46:ae:c2:ba:c6,-82
2024-11-17T09:46:50.017,SK_WiFiGIGA329E_5G,0c:96:cd:c7:32:a0,-94
2024-11-17T09:46:50.017,U+Net4D8E_5G,88:3c:1c:b2:4d:8c,-92
2024-11-17T09:46:50.017,U+zone,02:06:ac:80:4a:b7,-95
2024-11-17T09:46:50.017,JOORTI,00:23:aa:60:49:ad,-88
2024-11-17T09:46:50.017,Public WiFi Free,02:06:ac:80:4a:ba,-90
2024-11-17T09:46:50.017,KT_GiGA_obispo,0c:96:cd:a3:3a:37,-83
2024-11-17T09:46:50.017,ENTC_2G,b4:a9:4f:46:15:90,-79
2024-11-17T09:46:50.017,iptime5G,58:86:94:61:5c:80,-93
2024-11-17T09:46:50.017,U+Net7318_5G,80:ca:4b:3f:73:1b,-91
2024-11-17T09:46:50.017,Public WiFi Free,22:06:ac:80:4a:bb,-90
2024-11-17T09:46:50.017,mj-iptime5G,90:9f:33:17:ce:c4,-94
2024-11-17T09:46:50.017,gatoperro5G,90:9f:33:8c:20:c4,-93
2024-11-17T09:46:50.017,Pig,06:29:d5:74:05:e2,-84
2024-11-17T09:46:50.017,DIRECT-E4-HP OfficeJet 4650,18:60:24:d6:00:e5,-87
2024-11-17T09:46:50.017,SK_WiFiGIGAE2B9_2.4G,3a:5d:dd:a6:e2:bc,-83
2024-11-17T09:46:50.017,ppointmesh,70:5d:cc:a8:d5:54,-85
2024-11-17T09:46:50.017,KT_WLAN_B698,00:17:c3:b6:99:91,-82
2024-11-17T09:46:50.017,DIRECT-6C C56x Series,86:25:19:cd:06:6c,-83
2024-11-17T09:46:50.017,SK_WiFiGIGA49AE_2.4G,42:23:aa:60:49:ad,-87
2024-11-17T09:46:50.017,KT_GiGA_Mesh_C780,0c:96:cd:5d:54:ee,-80
2024-11-17T09:46:50.017,Public WiFi@seoul,12:06:ac:80:4a:b6,-90
2024-11-17T09:47:03.044,SK_WiFiGIGAB692_5G,0c:96:cd:b8:b6:94,-82
2024-11-17T09:47:03.044,KT_GiGA_5G_3244,50:46:ae:a6:32:47,-84
2024-11-17T09:47:03.044,KT_GiGA_5G_Wave2_3EF2,b4:a9:4f:66:3e:f5,-88
2024-11-17T09:47:03.044,shin,64:e5:99:ee:e1:0e,-79
2024-11-17T09:47:03.044,SK_8AB0_5G,38:f4:5e:08:8a:b2,-84
2024-11-17T09:47:03.044,DW0773,88:36:6c:46:14:38,-82
2024-11-17T09:47:03.044,U+Net9130_5G,80:ca:4b:28:91:33,-93
2024-11-17T09:47:03.044,Public WiFi Free,3c:67:fd:00:05:dd,-79
2024-11-17T09:47:03.044,SEOUL_Secure,0c:0a:f5:d7:53:2b,-79
2024-11-17T09:47:03.044,KT_GiGA_5G_62E5,1c:ec:72:1d:62:e9,-87
2024-11-17T09:47:03.044,KT_GiGA_5G_obispo,0c:96:cd:a3:3a:36,-93
2024-11-17T09:47:03.044,Public WiFi Secure,32:06:ac:80:4a:b3,-94
2024-11-17T09:47:03.044,SK_9AB0_2.4G,38:f4:5e:04:9a:b3,-79
2024-11-17T09:47:03.044,SK_WiFiFB82_5G,00:23:aa:43:fb:80,-95
2024-11-17T09:47:03.044,KT_GiGA_2G_Wave2_0238,60:29:d5:07:02:3c,-83
2024-11-17T09:47:03.044,Public WiFi Free,22:06:ac:80:4a:b7,-94
2024-11-17T09:47:03.044,ppointmesh,70:5d:cc:a8:d7:04,-82
2024-11-17T09:47:03.044,YNS 5G,58:86:94:29:99:de,-91
2024-11-17T09:47:03.044,KT_GiGA_BAC2,50:46:ae:c2:ba:c6,-82
2024-11-17T09:47:03.044,U+Net4D8E_5G,88:3c:1c:b2:4d:8c,-92
2024-11-17T09:47:03.044,U+zone,02:06:ac:80:4a:b7,-94
2024-11-17T09:47:03.044,JOORTI,00:23:aa:60:49:ad,-86
2024-11-17T09:47:03.044,Public WiFi Free,02:06:ac:80:4a:ba,-91
2024-11-17T09:47:03.044,ENTC_2G,b4:a9:4f:46:15:90,-80
2024-11-17T09:47:03.044,U+Net7318_5G,80:ca:4b:3f:73:1b,-92
2024-11-17T09:47:03.044,Pig,06:29:d5:74:05:e2,-83
2024-11-17T09:47:03.044,ppointmesh,70:5d:cc:a8:d5:54,-82
2024-11-17T09:47:03.044,U+Net925B,88:3c:1c:d6:92:5a,-81
2024-11-17T09:47:03.044,KT_GiGA_Mesh_C780,0c:96:cd:5d:54:ee,-82
2024-11-17T09:47:03.044,Pig,06:29:d5:73:ec:b2,-83
2024-11-17T09:47:03.044,mj-iptime2.4G,92:9f:33:47:ce:c4,-88
2024-11-17T09:47:03.044,KT_GiGA_CD8B,60:29:d5:80:cd:8f,-89
2024-11-17T09:47:03.044,KT_GiGA_62E5,1c:ec:72:1d:62:e8,-81
2024-11-17T09:47:03.044,U+Net018D,0c:96:cd:a6:01:8c,-79
2024-11-17T09:47:03.044,MABE_5G,58:86:94:a7:5e:a0,-94
2024-11-17T09:47:03.044,SEOUL,06:ae:d0:09:ed:34,-94
2024-11-17T09:47:03.044,public@SeongBuk,0a:ae:d0:09:ed:34,-94
2024-11-17T09:47:03.044,SK_9AB0_5G,38:f4:5e:04:9a:b2,-91
2024-11-17T09:47:03.044,FREE_U+zone,12:06:ac:80:4a:b3,-94
2024-11-17T09:47:03.044,FREE_U+zone,12:06:ac:80:4a:b7,-94
2024-11-17T09:47:03.044,KINO403,70:5d:cc:2c:23:10,-82
2024-11-17T09:47:03.044,DLive_721D,bc:62:ce:c1:72:22,-83
2024-11-17T09:47:03.044,Public WiFi Secure,32:06:ac:80:4a:b7,-94
2024-11-17T09:47:03.044,gatoperro,90:9f:33:8c:20:c6,-87
2024-11-17T09:47:03.044,KT_WLAN_659F,00:30:0d:65:39:f0,-93
2024-11-17T09:47:03.044,Public WiFi@seoul,12:06:ac:80:4a:ba,-90
2024-11-17T09:47:16.150,SK_WiFiGIGAB692_5G,0c:96:cd:b8:b6:94,-78
2024-11-17T09:47:16.150,KT_GiGA_5G_3244,50:46:ae:a6:32:47,-81
2024-11-17T09:47:16.150,KT_GiGA_5G_Wave2_3EF2,b4:a9:4f:66:3e:f5,-85
2024-11-17T09:47:16.150,shin,64:e5:99:ee:e1:0e,-79
2024-11-17T09:47:16.150,SK_8AB0_5G,38:f4:5e:08:8a:b2,-84
2024-11-17T09:47:16.150,U+Net9130_5G,80:ca:4b:28:91:33,-94
